,Unnamed: 0,Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
318,198422,2021,TX,Texas,Roberts,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,31.3,38.7,797,48393,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.8366824 35.838596)
319,198531,2021,TX,Texas,Sterling,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,32.1,41.0,1381,48431,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.0549114 31.8357735)
320,198601,2021,TX,Texas,Sutton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,34.6,43.7,3319,48435,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.5133594 30.5221852)
321,198719,2021,TX,Texas,Shelby,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.7,,,32.2,49.4,23939,48419,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.1425794 31.7901394)
322,199097,2021,TX,Texas,Ward,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.9,,,31.7,48.4,11194,48475,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.1051127 31.5130687)
323,199100,2021,TX,Texas,Tom Green,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.5,,,30.1,45.3,119411,48451,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.4637879 31.3988233)
324,199264,2021,TX,Texas,Walker,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.5,,,30.8,46.6,77977,48471,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.5698246 30.7431631)
325,199301,2021,TX,Texas,Wood,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,30.0,46.6,45875,48499,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.3821664 32.7835881)
326,199343,2021,TX,Texas,Somervell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,27.3,43.4,9469,48425,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.769217 32.2180714)
327,199348,2021,TX,Texas,Yoakum,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,30.3,48.2,7607,48501,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.8322409 33.1623386)
328,199457,2021,TX,Texas,Tarrant,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,30.4,39.4,2126477,48439,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.2912241 32.7721191)
329,199621,2021,TX,Texas,Winkler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,30.7,47.5,7415,48495,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.0549246 31.8328615)
330,199894,2021,TX,Texas,Titus,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.2,,,31.7,49.1,31183,48449,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.9667825 33.214599)
331,200049,2021,TX,Texas,Terry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.9,,,35.4,53.0,11754,48445,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.339284 33.171229)
332,200412,2021,TX,Texas,Wilson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,28.3,44.4,51257,48493,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.0867336 29.173883)
333,200433,2021,TX,Texas,Victoria,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.2,,,33.5,49.5,90964,48469,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.9711977 28.7963699)
334,200947,2021,TX,Texas,San Augustine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.5,,,32.3,49.5,7922,48405,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.1631796 31.3824492)
335,200967,2021,TX,Texas,Stonewall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,32.8,41.1,1217,48433,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2538069 33.1795797)
336,200997,2021,TX,Texas,Wise,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,,,29.0,45.1,71714,48497,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6539968 33.2190947)
337,201031,2021,TX,Texas,Taylor,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,27.2,42.4,143326,48441,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8904299 32.2971255)
338,201676,2021,TX,Texas,Wichita,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,29.2,44.7,130069,48485,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.7080098 33.9882125)
339,201728,2021,TX,Texas,Upton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,30.8,49.1,3265,48461,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.0415461 31.3538163)
340,201928,2021,TX,Texas,Schleicher,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,29.5,46.1,2429,48413,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.5272161 30.8962331)
341,202266,2021,TX,Texas,Trinity,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,31.3,48.0,13827,48455,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.1516869 31.096675)
342,202689,2021,TX,Texas,Runnels,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,30.0,46.6,9943,48399,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.9827145 31.8451193)
343,202842,2021,TX,Texas,Sherman,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,28.5,45.5,2798,48421,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8992648 36.2785929)
344,203184,2021,TX,Texas,Throckmorton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,32.5,41.2,1495,48447,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.205796 33.1706954)
345,203639,2021,TX,Texas,Stephens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,,,28.7,44.8,9173,48429,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.8393443 32.7380521)
346,204515,2021,TX,Texas,Scurry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.5,,,29.6,45.4,16824,48415,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.9133465 32.7443531)
347,205085,2021,TX,Texas,Terrell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,30.8,47.4,724,48443,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.0725126 30.2323427)
348,205196,2021,TX,Texas,Waller,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.0,46.9,59781,48473,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.9821493 30.0135901)
349,205289,2021,TX,Texas,Refugio,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.9,,,32.6,49.5,6756,48391,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.1624723 28.3221157)
350,205710,2021,TX,Texas,San Patricio,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.0,,,34.8,49.7,69699,48409,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.5171566 28.0117944)
351,206058,2021,TX,Texas,Tyler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,,,32.1,48.6,20077,48457,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3756561 30.7692953)
352,206697,2021,TX,Texas,Wharton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,30.8,47.3,41721,48481,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.2296745 29.2784805)
353,206923,2021,TX,Texas,Reeves,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.7,,,38.5,46.8,14487,48389,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.712706 31.308366)
354,206931,2021,TX,Texas,Sabine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.5,46.2,10039,48403,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.8519129 31.3432997)
355,206996,2021,TX,Texas,Smith,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,29.1,43.2,237186,48423,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.2700409 32.3770156)
356,207067,2021,TX,Texas,Rusk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.3,,,30.8,46.9,52743,48401,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.7563823 32.1094232)
357,207204,2021,TX,Texas,Shackelford,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.1,,,29.8,38.6,3212,48417,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.3470045 32.7438198)
358,207360,2021,TX,Texas,Rockwall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,25.7,40.6,116381,48397,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.4120504 32.8998859)
359,207399,2021,TX,Texas,Wheeler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,34.7,43.2,4927,48483,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2531067 35.3925926)
360,207632,2021,TX,Texas,Travis,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.0,,,24.5,31.4,1305154,48453,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6912697 30.2395128)
361,207937,2021,TX,Texas,Webb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.3,,,35.9,52.8,267945,48479,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.3407518 27.7607987)
362,208120,2021,TX,Texas,Zavala,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.0,,,40.8,49.4,9534,48507,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7598304 28.8646523)
363,208440,2021,TX,Texas,Starr,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.2,,,35.4,52.8,66049,48427,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.7402346 26.5309027)
364,208762,2021,TX,Texas,San Saba,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,29.9,46.9,5827,48411,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.8192922 31.1551375)
365,208932,2021,TX,Texas,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,29.1,45.8,35891,48477,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.4102717 30.2150752)
366,209978,2021,TX,Texas,Young,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,27.8,45.0,17977,48503,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.6783895 33.1587778)
367,210050,2021,TX,Texas,Willacy,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.3,,,36.7,54.5,20316,48489,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.5947313 26.4818607)
368,210348,2021,TX,Texas,Zapata,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.8,,,34.9,52.8,13908,48505,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.1826027 26.9969806)
369,210632,2021,TX,Texas,Swisher,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.7,,,34.2,51.7,7008,48437,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.7438647 34.5263193)
370,210656,2021,TX,Texas,Williamson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.5,36.8,643026,48491,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6050646 30.6490817)
371,211958,2021,TX,Texas,Uvalde,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,,,31.5,49.2,24729,48463,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.768427 29.3503081)
372,214041,2021,TX,Texas,San Jacinto,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,29.7,46.6,27878,48407,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.1631363 30.5743884)
373,214999,2021,TX,Texas,Val Verde,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.6,,,32.2,49.4,47564,48465,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.1433237 29.8752853)
